FID,Station,Station_Na,Longitude,Latitude,SAMPLE_DAT,Parameter,Result_Val,Error_Flag
52433,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Total Dissolved Solids (Residue, Filterable) (total,mg/l)",135.000000000000000, 
52434,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Total Organic Carbon (total,mg/l)",3.600000000000000, 
52435,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Total Solids (total,mg/l)",167.000000000000000, 
52436,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Total Suspended Solids (total,mg/l)",26.199999999999999, 
52437,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Total Volatile Solids (total,mg/l)",19.000000000000000, 
52438,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Turbidity (total,ntu)",14.100000000000000, 
52439,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Zinc (dissolved,ug/l)",13.800000000000001, 
52440,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/11/2012 0:00:00,"Zinc (total,ug/l)",14.100000000000000, 
52441,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"1,2-Dichloroethane-D4 (total,%)",96.000000000000000, 
52442,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Alkalinity, Total (As CaCO3) (total,mg/l)",62.500000000000000, 
52443,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Aluminum (dissolved,ug/l)",145.000000000000000, 
52444,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Aluminum (total,ug/l)",1770.000000000000000, 
52445,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Arsenic (total,ug/l)",0.358000000000000,J
52446,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Cadmium (total,ug/l)",0.032000000000000,J
52447,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Calcium (total,ug/l)",23600.000000000000000, 
52448,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Chloride (As Cl) (total,mg/l)",20.100000000000001, 
52449,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Copper (dissolved,ug/l)",27.199999999999999, 
52450,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Copper (total,ug/l)",34.000000000000000, 
52451,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Dissolved Organic Carbon (dissolved,mg/l)",3.500000000000000, 
52452,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Hardness (As CaCO3) (total,mg/l)",86.000000000000000, 
52453,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Iron (total,ug/l)",1780.000000000000000, 
52454,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Lead (dissolved,ug/l)",0.625000000000000,J
52455,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Lead (total,ug/l)",3.000000000000000, 
52456,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Magnesium (total,ug/l)",4850.000000000000000, 
52457,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Manganese (total,ug/l)",85.200000000000003, 
52458,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Mercury (total,ng/l)",1.100000000000000, 
52459,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nickel (dissolved,ug/l)",2.000000000000000, 
52460,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nickel (total,ug/l)",2.500000000000000, 
52461,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nitrogen, Ammonia (As N) (total,mg/l)",0.017000000000000, 
52462,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nitrogen, Kjeldahl, Total (total,mg/l)",0.320000000000000, 
52463,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nitrogen, Nitrate-Nitrite (total,mg/l)",0.390000000000000, 
52464,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Nitrogen, Nitrate (As N) (total,mg/l)",0.390000000000000, 
52465,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"p-Bromofluorobenzene (total,%)",84.000000000000000, 
52466,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"pH (total,ph units)",7.540000000000000, 
52467,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Phosphate Ion (dissolved,mg/l)",0.024300000000000, 
52468,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Phosphorus (total,mg/l)",0.072800000000000, 
52469,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Potassium (total,ug/l)",1590.000000000000000, 
52470,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Silver (total,ug/l)",0.028000000000000,J
52471,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Sodium (total,ug/l)",12600.000000000000000, 
52472,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Specific Conductance (total,umhos/cm)",220.000000000000000, 
52473,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Sulfate (As SO4) (total,mg/l)",10.300000000000001, 
52474,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Toluene-D8 (total,%)",95.000000000000000, 
52475,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Total Dissolved Solids (Residue, Filterable) (total,mg/l)",126.000000000000000, 
52476,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Total Organic Carbon (total,mg/l)",3.200000000000000, 
52477,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Total Solids (total,mg/l)",173.000000000000000, 
52478,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Total Suspended Solids (total,mg/l)",33.799999999999997, 
52479,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Total Volatile Solids (total,mg/l)",35.000000000000000, 
52480,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Turbidity (total,ntu)",13.300000000000001, 
52481,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Zinc (dissolved,ug/l)",39.100000000000001, 
52482,13010077,Hudson River,-73.938333299999996,41.721111100000002,7/2/2012 0:00:00,"Zinc (total,ug/l)",42.399999999999999, 
52483,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"1,2-Dichloroethane-D4 (total,%)",107.000000000000000, 
52484,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Alkalinity, Total (As CaCO3) (total,mg/l)",71.099999999999994, 
52485,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Aluminum (dissolved,ug/l)",45.600000000000001,J
52486,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Aluminum (total,ug/l)",2720.000000000000000,NE
52487,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Arsenic (total,ug/l)",1.000000000000000, 
52488,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Cadmium (total,ug/l)",0.217000000000000,J
52489,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Calcium (total,ug/l)",24900.000000000000000, 
52490,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Chloride (As Cl) (total,mg/l)",31.699999999999999, 
52491,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Copper (dissolved,ug/l)",12.699999999999999, 
52492,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Copper (total,ug/l)",24.500000000000000, 
52493,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Dissolved Organic Carbon (dissolved,mg/l)",3.400000000000000, 
52494,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Hardness (As CaCO3) (total,mg/l)",95.599999999999994, 
52495,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Iron (total,ug/l)",3190.000000000000000, 
52496,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Lead (dissolved,ug/l)",0.146000000000000,J
52497,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Lead (total,ug/l)",4.100000000000000, 
52498,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Magnesium (total,ug/l)",5760.000000000000000, 
52499,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Manganese (total,ug/l)",166.000000000000000, 
52500,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Mercury (total,ng/l)",1.200000000000000, 
52501,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nickel (dissolved,ug/l)",1.400000000000000, 
52502,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nickel (total,ug/l)",3.600000000000000, 
52503,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nitrogen, Ammonia (As N) (total,mg/l)",0.012000000000000, 
52504,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nitrogen, Kjeldahl, Total (total,mg/l)",0.370000000000000, 
52505,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nitrogen, Nitrate-Nitrite (total,mg/l)",0.246000000000000, 
52506,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Nitrogen, Nitrate (As N) (total,mg/l)",0.246000000000000, 
52507,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"p-Bromofluorobenzene (total,%)",105.000000000000000, 
52508,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"pH (total,ph units)",7.680000000000000, 
52509,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Phosphate Ion (dissolved,mg/l)",0.026800000000000, 
52510,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Phosphorus (total,mg/l)",0.130000000000000, 
52511,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Potassium (total,ug/l)",2050.000000000000000,E
52512,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Silver (total,ug/l)",0.037000000000000,J
52513,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Sodium (total,ug/l)",17800.000000000000000, 
52514,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Specific Conductance (total,umhos/cm)",283.000000000000000, 
52515,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Sulfate (As SO4) (total,mg/l)",14.199999999999999, 
52516,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Toluene-D8 (total,%)",103.000000000000000, 
52517,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Total Dissolved Solids (Residue, Filterable) (total,mg/l)",174.000000000000000, 
52518,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Total Organic Carbon (total,mg/l)",3.300000000000000, 
52519,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Total Solids (total,mg/l)",237.000000000000000, 
52520,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Total Suspended Solids (total,mg/l)",104.000000000000000, 
52521,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Total Volatile Solids (total,mg/l)",47.000000000000000, 
52522,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Turbidity (total,ntu)",27.199999999999999, 
52523,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Zinc (dissolved,ug/l)",6.400000000000000,J
52524,13010077,Hudson River,-73.938333299999996,41.721111100000002,9/4/2012 0:00:00,"Zinc (total,ug/l)",23.800000000000001, 
52525,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"1,2-Dichloroethane-D4 (total,%)",115.000000000000000, 
52526,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Alkalinity, Total (As CaCO3) (total,mg/l)",64.799999999999997, 
52527,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Aluminum (dissolved,ug/l)",26.500000000000000,J
52528,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Aluminum (total,ug/l)",1020.000000000000000,E
52529,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Calcium (total,ug/l)",25900.000000000000000, 
52530,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Chloride (As Cl) (total,mg/l)",30.199999999999999, 
52531,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Copper (dissolved,ug/l)",15.100000000000000, 
52532,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Copper (total,ug/l)",20.899999999999999, 
52533,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Dissolved Organic Carbon (dissolved,mg/l)",4.000000000000000, 
52534,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Fluoride (total,mg/l)",0.100000000000000, 
52535,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Hardness (As CaCO3) (total,mg/l)",86.299999999999997, 
52536,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Iron (total,ug/l)",1200.000000000000000, 
52537,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Lead (dissolved,ug/l)",0.135000000000000,J
52538,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Lead (total,ug/l)",1.400000000000000, 
52539,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Magnesium (total,ug/l)",5530.000000000000000, 
52540,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Manganese (total,ug/l)",63.200000000000003, 
52541,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Mercury (total,ng/l)",2.700000000000000,N
52542,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Nickel (dissolved,ug/l)",1.400000000000000, 
52543,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Nickel (total,ug/l)",2.000000000000000, 
52544,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Nitrogen, Kjeldahl, Total (total,mg/l)",0.340000000000000, 
52545,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Nitrogen, Nitrate-Nitrite (total,mg/l)",0.465000000000000, 
52546,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Nitrogen, Nitrate (As N) (total,mg/l)",0.465000000000000, 
52547,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"p-Bromofluorobenzene (total,%)",106.000000000000000, 
52548,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"pH (total,ph units)",7.590000000000000, 
52549,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Phosphate Ion (dissolved,mg/l)",0.031500000000000, 
52550,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Phosphorus (total,mg/l)",0.067600000000000, 
52551,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Potassium (total,ug/l)",2080.000000000000000, 
52552,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Silver (total,ug/l)",0.022000000000000,J
52553,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Sodium (total,ug/l)",18800.000000000000000, 
52554,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Specific Conductance (total,umhos/cm)",277.000000000000000, 
52555,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Sulfate (As SO4) (total,mg/l)",17.399999999999999, 
52556,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Toluene-D8 (total,%)",105.000000000000000, 
52557,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Total Dissolved Solids (Residue, Filterable) (total,mg/l)",148.000000000000000, 
52558,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Total Organic Carbon (total,mg/l)",4.000000000000000, 
52559,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Total Solids (total,mg/l)",184.000000000000000, 
52560,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Total Suspended Solids (total,mg/l)",26.000000000000000, 
52561,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Total Volatile Solids (total,mg/l)",28.000000000000000, 
52562,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Turbidity (total,ntu)",18.600000000000001, 
52563,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Zinc (dissolved,ug/l)",6.000000000000000,J
52564,13010077,Hudson River,-73.938333299999996,41.721111100000002,10/15/2012 0:00:00,"Zinc (total,ug/l)",9.199999999999999,J
52565,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"1,2-Dichloroethane-D4 (total,%)",85.000000000000000, 
52566,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Alkalinity, Total (As CaCO3) (total,mg/l)",58.000000000000000, 
52567,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Aluminum (dissolved,ug/l)",389.000000000000000,E
52568,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Aluminum (total,ug/l)",1760.000000000000000,N
52569,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Calcium (total,ug/l)",22300.000000000000000, 
52570,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Chloride (As Cl) (total,mg/l)",22.300000000000001, 
52571,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Copper (dissolved,ug/l)",6.800000000000000, 
52572,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Copper (total,ug/l)",19.100000000000001, 
52573,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Dissolved Organic Carbon (dissolved,mg/l)",3.000000000000000, 
52574,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Hardness (As CaCO3) (total,mg/l)",72.000000000000000, 
52575,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Iron (total,ug/l)",2010.000000000000000, 
52576,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Lead (dissolved,ug/l)",0.366000000000000,J
52577,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Lead (total,ug/l)",1.900000000000000, 
52578,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Magnesium (total,ug/l)",4460.000000000000000, 
52579,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Manganese (total,ug/l)",70.200000000000003, 
52580,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Mercury (total,ng/l)",3.300000000000000,N
52581,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nickel (dissolved,ug/l)",1.200000000000000, 
52582,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nickel (total,ug/l)",1.600000000000000, 
52583,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nitrogen, Ammonia (As N) (total,mg/l)",0.042000000000000, 
52584,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nitrogen, Kjeldahl, Total (total,mg/l)",0.250000000000000, 
52585,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nitrogen, Nitrate-Nitrite (total,mg/l)",0.500000000000000, 
52586,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nitrogen, Nitrate (As N) (total,mg/l)",0.476000000000000, 
52587,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Nitrogen, Nitrite (total,mg/l)",0.024000000000000, 
52588,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"p-Bromofluorobenzene (total,%)",99.000000000000000, 
52589,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"pH (total,ph units)",7.670000000000000, 
52590,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Phosphate Ion (dissolved,mg/l)",0.014400000000000, 
52591,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Phosphorus (total,mg/l)",0.067100000000000, 
52592,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Potassium (total,ug/l)",1550.000000000000000, 
52593,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Sodium (total,ug/l)",13900.000000000000000, 
52594,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Specific Conductance (total,umhos/cm)",208.000000000000000, 
52595,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Sulfate (As SO4) (total,mg/l)",7.300000000000000, 
52596,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Toluene-D8 (total,%)",98.000000000000000, 
52597,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Total Dissolved Solids (Residue, Filterable) (total,mg/l)",125.000000000000000, 
52598,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Total Organic Carbon (total,mg/l)",2.900000000000000, 
52599,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Total Solids (total,mg/l)",169.000000000000000, 
52600,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Total Suspended Solids (total,mg/l)",35.299999999999997, 
52601,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Total Volatile Solids (total,mg/l)",35.000000000000000, 
52602,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Turbidity (total,ntu)",28.800000000000001, 
52603,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Zinc (dissolved,ug/l)",4.800000000000000,J
52604,13010077,Hudson River,-73.938333299999996,41.721111100000002,4/24/2013 0:00:00,"Zinc (total,ug/l)",13.400000000000000, 
52605,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"1,2-Dichloroethane-D4 (total,%)",85.000000000000000, 
52606,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Alkalinity, Total (As CaCO3) (total,mg/l)",58.399999999999999, 
52607,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Aluminum (dissolved,ug/l)",202.000000000000000, 
52608,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Aluminum (total,ug/l)",1770.000000000000000,NE
52609,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Arsenic (total,ug/l)",0.340000000000000,J
52610,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Cadmium (dissolved,ug/l)",0.012000000000000,J
52611,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Cadmium (total,ug/l)",0.042000000000000,J
52612,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Calcium (total,ug/l)",21500.000000000000000, 
52613,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Chloride (As Cl) (total,mg/l)",21.300000000000001, 
52614,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Copper (dissolved,ug/l)",14.500000000000000, 
52615,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Copper (total,ug/l)",42.700000000000003, 
52616,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Dissolved Organic Carbon (dissolved,mg/l)",3.900000000000000, 
52617,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Hardness (As CaCO3) (total,mg/l)",76.700000000000003, 
52618,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Iron (total,ug/l)",2140.000000000000000, 
52619,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Lead (dissolved,ug/l)",0.660000000000000,J
52620,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Lead (total,ug/l)",4.300000000000000, 
52621,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Magnesium (total,ug/l)",5090.000000000000000, 
52622,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Manganese (total,ug/l)",79.500000000000000, 
52623,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Mercury (total,ng/l)",5.900000000000000, 
52624,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Nickel (dissolved,ug/l)",1.500000000000000, 
52625,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Nickel (total,ug/l)",1.600000000000000, 
52626,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Nitrogen, Ammonia (As N) (total,mg/l)",0.012000000000000, 
52627,13010077,Hudson River,-73.938333299999996,41.721111100000002,6/5/2013 0:00:00,"Nitrogen, Kjeldahl, Total (total,mg/l)",0.190000000000000, 
