sys_sample_code,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.testResult,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,data_provider,sample_name,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.sample,BASIN,LOCATION,RIVMILE,SMPL_RMRK,SAMPLE_DATE,SAMPLE_TIME,sample_date_text
13-QKER-0.9-962017-WS,SM 2320 B,9/18/2017 20:48,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-002,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",149,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-9192017-WS,SM 2320 B,9/24/2017 14:40,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-002,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",182,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-10112017-WS,SM 2320 B,10/16/2017 21:13,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-002,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",179,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-QKER-0.9-962017-WS,SM 2340 C,9/14/2017 13:00,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-002,NA,10,mL,NA,NA,NA,NA,100,mL,HARD,HARDNESS (AS CACO3),205,NA,TRG,Yes,Y,,NA,,NA,0.7,NA,20,mg/l,mg/l,NA,0.7,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-9192017-WS,SM 2340 C,10/3/2017 14:20,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-002,NA,10,mL,NA,NA,NA,NA,100,mL,HARD,HARDNESS (AS CACO3),239,NA,TRG,Yes,Y,,NA,,NA,0.7,NA,20,mg/l,mg/l,NA,0.7,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-10112017-WS,SM 2340 C,10/24/2017 13:00,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-002,NA,10,mL,NA,NA,NA,NA,100,mL,HARD,HARDNESS (AS CACO3),215,NA,TRG,Yes,Y,,NA,,NA,0.7,NA,20,mg/l,mg/l,NA,0.7,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-QKER-0.9-962017-WS,SM 4500-H+B,9/9/2017 8:50,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-002,NA,0,mL,NA,NA,NA,NA,NA,,PH,PH,7.75,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-962017-WS,SM 4500-H+B,9/9/2017 8:50,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-002,NA,0,mL,NA,NA,NA,NA,NA,,TEMP,Temperature of pH Analysis,19.4,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,deg c,deg c,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-9192017-WS,SM 4500-H+B,9/20/2017 16:01,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-002,NA,0,mL,NA,NA,NA,NA,NA,,PH,PH,7.82,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-9192017-WS,SM 4500-H+B,9/20/2017 16:01,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-002,NA,0,mL,NA,NA,NA,NA,NA,,TEMP,Temperature of pH Analysis,24.4,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,deg c,deg c,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-10112017-WS,SM 4500-H+B,10/16/2017 12:42,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-002,NA,0,mL,NA,NA,NA,NA,NA,,PH,PH,7.6,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-QKER-0.9-10112017-WS,SM 4500-H+B,10/16/2017 12:42,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-002,NA,0,mL,NA,NA,NA,NA,NA,,TEMP,Temperature of pH Analysis,19.2,NA,TRG,Yes,Y,H,NA,H,NA,NA,NA,NA,deg c,deg c,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-QKER-0.9-962017-WS,SM10200H,9/12/2017 10:00,TRUE,NA,initial,WS,LB,NA,NA,2,METHOD,9/7/2017 16:03,NA,NA,ALSRNY,quant,R1708394-002,NA,337,mL,NA,NA,NA,NA,337,mL,479-61-8,Chlorophyll A,8.65,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.24,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-9192017-WS,SM10200H,9/25/2017 12:00,TRUE,NA,initial,WS,LB,NA,NA,4,METHOD,9/20/2017 14:40,NA,NA,ALSRNY,quant,R1708807-002,NA,411,mL,NA,NA,NA,NA,411,mL,479-61-8,Chlorophyll A,3.61,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.39,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-10112017-WS,SM10200H,10/20/2017 1:00,TRUE,NA,initial,WS,LB,NA,NA,4,METHOD,10/12/2017 14:48,NA,NA,ALSRNY,quant,R1709742-002,NA,385,mL,NA,NA,NA,NA,385,mL,479-61-8,Chlorophyll A,8.68,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.42,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-QKER-0.9-962017-WS,SM2540C,9/13/2017 20:40,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-002,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",362,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13QKER-0.9,WS,N,Field,,R1708394,9/6/2017 10:52,13QKER-0.9,NA,NA,NA,NA,NA,9/7/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/6/2017,10:52,962017
13-QKER-0.9-9192017-WS,SM2540C,9/26/2017 23:35,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-002,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",366,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-QKER-0.9,WS,N,Field,,R1708807,9/19/2017 10:17,13-QKER-0.9,NA,NA,NA,NA,NA,9/20/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,9/19/2017,10:17,9192017
13-QKER-0.9-10112017-WS,SM2540C,10/18/2017 18:10,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-002,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",377,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-QKER-0.9,WS,N,Field,,R1709742,10/11/2017 10:48,13-QKER-0.9,NA,NA,NA,NA,NA,10/12/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,QKER,0.9,,10/11/2017,10:48,10112017
13-WALK-19-972017-WS,Calculation,9/8/2017 11:33,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-011,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",0.921,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-9202017-WS,Calculation,9/21/2017 19:24,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-012,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",0.92,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-10122017-WS,Calculation,10/13/2017 16:00,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-011,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",1.47,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-WALK-19.0,WS,N,Field,,R1709742,10/12/2017 11:45,13-WALK-19.0,NA,NA,NA,NA,NA,10/13/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,10/12/2017,11:45,10122017
13-WALK-19-972017-WS,D6919-09,9/17/2017 19:20,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-011,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.026,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-9202017-WS,D6919-09,10/2/2017 19:04,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-012,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0114,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-10122017-WS,D6919-09,10/27/2017 6:23,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-011,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0202,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-WALK-19.0,WS,N,Field,,R1709742,10/12/2017 11:45,13-WALK-19.0,NA,NA,NA,NA,NA,10/13/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,10/12/2017,11:45,10122017
13-WALK-19-972017-WS,E120.1,9/8/2017 15:15,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-011,NA,NA,,NA,NA,NA,NA,NA,,COND,Conductivity at 25 Degrees Celsius,540,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,umhos/cm,umhos/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-9202017-WS,E120.1,9/25/2017 14:25,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-012,NA,NA,,NA,NA,NA,NA,NA,,COND,Conductivity at 25 Degrees Celsius,562,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,umhos/cm,umhos/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-10122017-WS,E120.1,10/17/2017 14:30,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-011,NA,NA,,NA,NA,NA,NA,NA,,COND,Conductivity at 25 Degrees Celsius,721,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,umhos/cm,umhos/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-WALK-19.0,WS,N,Field,,R1709742,10/12/2017 11:45,13-WALK-19.0,NA,NA,NA,NA,NA,10/13/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,10/12/2017,11:45,10122017
13-WALK-19-972017-WS,E180.1,9/8/2017 13:56,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708394-011,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,11.3,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-9202017-WS,E180.1,9/21/2017 15:26,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1708807-012,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,2.87,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-10122017-WS,E180.1,10/13/2017 19:39,TRUE,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1709742-011,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,1.15,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-WALK-19.0,WS,N,Field,,R1709742,10/12/2017 11:45,13-WALK-19.0,NA,NA,NA,NA,NA,10/13/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,10/12/2017,11:45,10122017
13-WALK-19-972017-WS,E200.7,9/14/2017 13:01,TRUE,NA,initial,WS,LB,NA,NA,1,SW3010A,9/12/2017 0:00,NA,NA,ALSRNY,quant,R1708394-011,NA,50,mL,NA,NA,NA,NA,50,mL,7439-89-6,Iron,465,NA,TRG,Yes,Y,,NA,,NA,55.4,NA,100,ug/l,ug/l,NA,55.4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-972017-WS,E200.7,9/14/2017 13:01,TRUE,NA,initial,WS,LB,NA,NA,1,SW3010A,9/12/2017 0:00,NA,NA,ALSRNY,quant,R1708394-011,NA,50,mL,NA,NA,NA,NA,50,mL,7439-95-4,Magnesium,10300,NA,TRG,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1708394,ALSRNY,13WALK-19.0,WS,N,Field,,R1708394,9/7/2017 11:45,13WALK-19.0,NA,NA,NA,NA,NA,9/8/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/7/2017,11:45,972017
13-WALK-19-9202017-WS,E200.7,9/26/2017 14:43,TRUE,NA,initial,WS,LB,NA,NA,1,SW3010A,9/25/2017 0:00,NA,NA,ALSRNY,quant,R1708807-012,NA,50,mL,NA,NA,NA,NA,50,mL,7439-89-6,Iron,133,NA,TRG,Yes,Y,,NA,,NA,55.4,NA,100,ug/l,ug/l,NA,55.4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-9202017-WS,E200.7,9/26/2017 14:43,TRUE,NA,initial,WS,LB,NA,NA,1,SW3010A,9/25/2017 0:00,NA,NA,ALSRNY,quant,R1708807-012,NA,50,mL,NA,NA,NA,NA,50,mL,7439-95-4,Magnesium,11700,NA,TRG,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,,R1708807,ALSRNY,13-WALK-19.0,WS,N,Field,,R1708807,9/20/2017 11:50,13-WALK-19.0,NA,NA,NA,NA,NA,9/21/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,9/20/2017,11:50,9202017
13-WALK-19-10122017-WS,E200.7,10/26/2017 16:42,TRUE,NA,initial,WS,LB,NA,NA,1,SW3010A,10/25/2017 0:00,NA,NA,ALSRNY,quant,R1709742-011,NA,50,mL,NA,NA,NA,NA,50,mL,7439-89-6,Iron,96.2,NA,TRG,Yes,Y,J,NA,J,NA,55.4,NA,100,ug/l,ug/l,NA,55.4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,R1709742,ALSRNY,13-WALK-19.0,WS,N,Field,,R1709742,10/12/2017 11:45,13-WALK-19.0,NA,NA,NA,NA,NA,10/13/2017,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,13,WALK,19,,10/12/2017,11:45,10122017
